Quelle,Quelle-Id,Quelle-URL,Sync-Zeitstempel,Status,AnzeigeName,Title,Type-Id,Version,ZulassungStatus,ZulassungAb,ZulassungBis,AbgekündigtSeit,Release
Polarion,ML-119497,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119497,2021-10-27 13:49:50.436740,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.4.1-2,zoPT_CVC_TSP,1.4.1-2,valid,2019-02-19,2019-05-15,,R3.0.0-2
Polarion,ML-119412,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119412,2021-10-27 13:49:50.436929,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.5.0-0,zoPT_CVC_TSP,1.5.0-0,approvable,2019-05-15,,,R3.1.0
Polarion,ML-121510,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121510,2021-10-27 13:49:50.437116,final,Trust Service Provider CVC,gemProdT_CVC_TSP_PTV_1.5.1-0,zoPT_CVC_TSP,1.5.1-0,approvable,2021-06-30,,,gSMC-K_Laufzeitverlängerung
Polarion,ML-119486,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119486,2021-10-27 13:49:50.437302,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.4.0-0,zoPT_eGK_ObjSys_G2_1,4.4.0-0,valid,2017-04-26,2017-10-22,,R1.6.4
Polarion,ML-119487,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119487,2021-10-27 13:49:50.437485,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.4.1-1,zoPT_eGK_ObjSys_G2_1,4.4.1-1,valid,2018-05-18,2019-10-09,,R2.1.2
Polarion,ML-119402,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119402,2021-10-27 13:49:50.437702,final,Zulassungsobjekt eGK-Objektsystem G2.1,gemProdT_eGK_ObjSys_G2_1_PTV_4.5.2-0,zoPT_eGK_ObjSys_G2_1,4.5.2-0,approvable,2019-10-09,,,R3.1.2
Polarion,ML-119473,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119473,2021-10-27 13:49:50.437882,final,Zulassungsobjekt eGK-Objektsystem (G2),gemProdT_eGK_ObjSys_PTV_4.3.2,zoPT_eGK_ObjSys,4.3.2,valid,,,,R1.5.6
Polarion,ML-119488,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119488,2021-10-27 13:49:50.438088,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.3.0-0,zoPT_eGK_PersVal_G2_1,4.3.0-0,valid,2017-04-26,2018-05-18,,R1.6.4
Polarion,ML-119489,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119489,2021-10-27 13:49:50.438295,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.3.0-1,zoPT_eGK_PersVal_G2_1,4.3.0-1,valid,2018-05-18,2018-10-26,,R2.1.2
Polarion,ML-119490,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119490,2021-10-27 13:49:50.438503,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.4.0-0,zoPT_eGK_PersVal_G2_1,4.4.0-0,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119491,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119491,2021-10-27 13:49:50.438691,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.5.0-0,zoPT_eGK_PersVal_G2_1,4.5.0-0,valid,2019-05-15,2019-06-28,,R3.1.0
Polarion,ML-119404,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119404,2021-10-27 13:49:50.438876,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK G2.1,gemProdT_eGK_PersVal_G2_1_PTV_4.5.1-0,zoPT_eGK_PersVal_G2_1,4.5.1-0,approvable,2019-06-28,,,R3.1.1
Polarion,ML-119477,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119477,2021-10-27 13:49:50.439061,final,Bestätigungsgegenstand Personalisierungsvalidierung eGK (G2),gemProdT_eGK_PersVal_PTV_4.2.0,zoPT_eGK_PersVal,4.2.0,valid,,,,R1.5.6
Polarion,ML-119478,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119478,2021-10-27 13:49:50.439247,planned,Bestätigungsgegenstand Personalisierungsvalidierung eGK (G2),gemProdT_eGK_PersVal_PTV_4.2.0-3,zoPT_eGK_PersVal,4.2.0-3,valid,2018-05-18,2019-05-15,,R2.1.2
Polarion,ML-119400,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119400,2021-10-27 13:49:50.439448,planned,Bestätigungsgegenstand Personalisierungsvalidierung eGK (G2),gemProdT_eGK_PersVal_PTV_4.3.0-0,zoPT_eGK_PersVal,4.3.0-0,approvable,2019-05-15,,,R3.1.0
Polarion,ML-119492,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119492,2021-10-27 13:49:50.439640,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK G2.1,gemProdT_eGK_Sich_G2_1_PTV_4.3.0-1,zoPT_eGK_Sich_G2_1,4.3.0-1,valid,2018-05-18,2019-05-15,,R2.1.2
Polarion,ML-119403,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119403,2021-10-27 13:49:50.439843,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK G2.1,gemProdT_eGK_Sich_G2_1_PTV_4.4.0-0,zoPT_eGK_Sich_G2_1,4.4.0-0,approvable,2019-05-15,,,R3.1.0
Polarion,ML-119474,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119474,2021-10-27 13:49:50.440086,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.1.0,zoPT_eGK_Sich,4.1.0,valid,,,,R1.5.6
Polarion,ML-119475,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119475,2021-10-27 13:49:50.440289,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.2.0-0,zoPT_eGK_Sich,4.2.0-0,valid,2017-02-10,2018-05-18,,R1.6.3
Polarion,ML-119476,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119476,2021-10-27 13:49:50.440606,final,Bestätigungsgegenstand Sicherheit für die Herausgabe- und Nutzungsprozesse der eGK (G2),gemProdT_eGK_Sich_PTV_4.2.0-1,zoPT_eGK_Sich,4.2.0-1,valid,2018-05-18,2018-10-26,,R2.1.2
Polarion,ML-119506,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119506,2021-10-27 13:49:50.440825,final,eHealth-Kartenterminal,gemProdT_eHealth_KT_PTV_1.2.1-1,zoPT_eHealth_KT,1.2.1-1,valid,2017-10-23,2018-05-18,,R1.6.4-2
Polarion,ML-119551,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119551,2021-10-27 13:49:50.441016,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.0-0,zoPT_ePA_FdV,1.0.0-0,valid,2020-04-27,2020-06-26,,R3.1.3 Hotfix 1
Polarion,ML-119552,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119552,2021-10-27 13:49:50.441200,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.1-0,zoPT_ePA_FdV,1.0.1-0,valid,2020-06-26,2020-09-09,,R3.1.3  Hotfix 2
Polarion,ML-119553,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119553,2021-10-27 13:49:50.441387,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.0.2-0,zoPT_ePA_FdV,1.0.2-0,valid,2020-09-09,2020-11-05,,R3.1.3 Hotfix 3
Polarion,ML-119462,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119462,2021-10-27 13:49:50.441567,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_1.1.0-0,zoPT_ePA_FdV,1.1.0-0,approvable,2020-11-05,,,R3.1.3 Hotfix 6
Polarion,ML-119461,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119461,2021-10-27 13:49:50.441752,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.2.0-0,zoPT_ePA_FdV,2.2.0-0,endOfLife,2021-03-05,2021-06-02,,R4.0.2
Polarion,ML-121706,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121706,2021-10-27 13:49:50.441944,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.4.0-0,zoPT_ePA_FdV,2.4.0-0,valid,2021-07-09,2021-09-02,,ePA 2.0.4
Polarion,ML-124030,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124030,2021-10-27 13:49:50.442128,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.5.0-0,zoPT_ePA_FdV,2.5.0-0,valid,2021-09-02,2021-10-04,,Konnektor-Maintenance-21.5
Polarion,ML-124844,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124844,2021-10-27 13:49:50.442335,final,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.5.0-1,zoPT_ePA_FdV,2.5.0-1,approvable,2021-10-04,,,Release ePA_2.0.5
Polarion,ML-125256,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125256,2021-10-27 13:49:50.442593,planned,ePA-Frontend des Versicherten,gemProdT_ePA_FdV_PTV_2.5.0-1,zoPT_ePA_FdV,2.5.0-1,inPreparation,,,,Konnektor_PTV5_Maintenance
Polarion,ML-122258,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122258,2021-10-27 13:49:50.442790,design,,gemProdT_eRp_AdV_PTV_1.0.x-0,zoPT_eRp_FdV_AdV,1.0.x-0,inPreparation,,,,Release E-Rezept 1.1.0
Polarion,ML-122257,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122257,2021-10-27 13:49:50.442977,final,Apothekenverzeichnis,gemProdT_eRp_APOVZD_PTV_1.0.0-0,zoPT_eRp_APOVZD,1.0.0-0,approvable,2021-06-21,,,Release E-Rezept 1.1.0
Polarion,ML-125214,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125214,2021-10-27 13:49:50.443166,design,Apothekenverzeichnis,gemProdT_eRp_APOVZD_PTV_1.0.0-x,zoPT_eRp_APOVZD,1.0.0-x,approvable,,,,TestRWE0815
Polarion,ML-119463,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119463,2021-10-27 13:49:50.443353,final,E-Rezept-Fachdienst,gemProdT_eRp_FD_PTV_1.2.0-0,zoPT_eRp_FD,1.2.0-0,discontinued,2021-03-05,2021-10-11,,R4.0.2
Polarion,ML-125647,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125647,2021-10-27 13:49:50.443546,final,E-Rezept-Fachdienst,gemProdT_eRp_FD_PTV_1.3.0-0,zoPT_eRp_FD,1.3.0-0,approvable,2021-10-11,,,Release E-Rezept 1.1.0
Polarion,ML-119464,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119464,2021-10-27 13:49:50.443792,final,E-Rezept-Frontend des Versicherten,gemProdT_eRp_FdV_PTV_1.2.0-0,zoPT_eRp_FdV,1.2.0-0,discontinued,2021-03-05,2021-10-11,,R4.0.2
Polarion,ML-125649,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125649,2021-10-27 13:49:50.444120,final,E-Rezept-Frontend des Versicherten,gemProdT_eRp_FdV_PTV_1.3.0-0,zoPT_eRp_FdV,1.3.0-0,approvable,2021-10-11,,,Release E-Rezept 1.1.0
Polarion,ML-119558,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119558,2021-10-27 13:49:50.444359,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.2.2-0,zoPT_FD_KOMLE,1.2.2-0,valid,2018-07-13,2019-10-09,,R2.1.2-1
Polarion,ML-119560,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119560,2021-10-27 13:49:50.444585,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.2.3-0,zoPT_FD_KOMLE,1.2.3-0,valid,2019-10-09,2020-06-30,,R2.1.2-1 + Errata 1 für KOM-LE
Polarion,ML-119561,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119561,2021-10-27 13:49:50.444775,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.1-0,zoPT_FD_KOMLE,1.3.1-0,endOfLife,2019-10-09,2020-03-03,,R3.1.2
Polarion,ML-119559,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119559,2021-10-27 13:49:50.444968,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.2-0,zoPT_FD_KOMLE,1.3.2-0,valid,2020-03-03,2020-11-12,,R3.1.3
Polarion,ML-122053,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122053,2021-10-27 13:49:50.445158,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.3.4-0,zoPT_FD_KOMLE,1.3.4-0,approvable,2021-08-17,,,OPB Release 3.1.3-10
Polarion,ML-119569,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119569,2021-10-27 13:49:50.445347,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.5.1-0,zoPT_FD_KOMLE,1.5.1-0,endOfLife,2021-03-05,2021-04-16,,R4.0.2
Polarion,ML-119465,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119465,2021-10-27 13:49:50.445532,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.6.0-0,zoPT_FD_KOMLE,1.6.0-0,valid,2021-04-16,2021-08-17,,KIM 1.5.1
Polarion,ML-123037,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123037,2021-10-27 13:49:50.445718,final,Fachdienst KOM-LE,gemProdT_FD_KOMLE_PTV_1.6.1-0,zoPT_FD_KOMLE,1.6.1-0,approvable,2021-08-17,,,KIM 1.5.1-3
Polarion,ML-119469,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119469,2021-10-27 13:49:50.445899,final,Fachdienste VSDM nonGKV,gemProdT_FD_VSDM_nonGKV_PTV_1.0.0-0,zoPT_FD_VSDM_nonGKV,1.0.0-0,approvable,2021-03-25,,,R4.0.2
Polarion,ML-119548,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119548,2021-10-27 13:49:50.446089,final,Fachdienste VSDM,gemProdT_FD_VSDM_PTV_1.6.2-0,zoPT_FD_VSDM,1.6.2-0,valid,2020-03-03,2020-11-12,,R3.1.3
Polarion,ML-119466,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119466,2021-10-27 13:49:50.446285,final,Fachdienste VSDM,gemProdT_FD_VSDM_PTV_1.7.0-0,zoPT_FD_VSDM,1.7.0-0,approvable,2020-11-12,,,R4.0.1
Polarion,ML-119414,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119414,2021-10-27 13:49:50.446469,final,gematik-Root-CA,gemProdT_gematik_Root_CA_PTV_1.5.1-0,zoPT_gematik_Root_CA,1.5.1-0,approvable,2019-10-09,,,R3.1.2
Polarion,ML-119415,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119415,2021-10-27 13:49:50.446648,final,gematik-Root-CA,gemProdT_gematik_Root_CA_PTV_1.5.1-1,zoPT_gematik_Root_CA,1.5.1-1,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119482,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119482,2021-10-27 13:49:50.448543,final,Zulassungsobjekt gSMC-K-Objektsystem,gemProdT_gSMC-K_ObjSys_PTV_4.3.1,zoPT_gSMC_K_ObjSys,4.3.1,valid,2016-11-01,2017-02-10,,R1.6.2
Polarion,ML-119483,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119483,2021-10-27 13:49:50.448762,final,Zulassungsobjekt gSMC-K-Objektsystem,gemProdT_gSMC-K_ObjSys_PTV_4.3.1-1,zoPT_gSMC_K_ObjSys,4.3.1-1,valid,2017-02-10,2018-05-18,,R1.6.3
